Date,Open,High,Low,Close,Adj Close,Volume
2011-12-21,35.250000,35.450001,34.224998,35.014999,6.229366,16640820
2011-12-22,34.700001,35.664997,34.154999,35.364998,6.291634,17279670
2011-12-23,35.504997,35.900002,34.500000,34.724998,6.177774,15553080
2011-12-26,34.880001,35.950001,34.810001,35.770000,6.363686,12351880
2011-12-27,35.700001,35.924999,34.715000,34.904999,6.209797,8754070
2011-12-28,34.700001,35.080002,34.325001,34.684998,6.170658,9081290
2011-12-29,34.400002,34.889999,34.105000,34.209999,6.086153,10427190
2011-12-30,34.459999,34.700001,33.404999,33.524998,5.964287,12949960
2012-01-02,33.900002,34.224998,33.235001,34.055000,6.058577,12578770
2012-01-03,34.584999,36.290001,34.500000,36.119999,6.425952,14730490
2012-01-04,36.314999,36.715000,35.650002,36.364998,6.469539,16191360
2012-01-05,36.549999,37.119999,35.950001,36.230000,6.445522,11122860
2012-01-06,35.934998,36.709999,35.049999,36.320000,6.461534,12789760
2012-01-07,null,null,null,null,null,null
2012-01-09,36.099998,36.540001,35.465000,36.180000,6.436627,8195870
2012-01-10,36.220001,37.349998,36.209999,37.180000,6.614533,9698350
2012-01-11,37.310001,38.400002,37.099998,38.250000,6.804893,12500850
2012-01-12,38.200001,39.189999,38.099998,38.810001,6.904519,10028620
2012-01-13,39.119999,42.400002,39.119999,41.570000,7.395539,32190820
2012-01-16,41.189999,42.900002,40.855000,42.169998,7.502282,19739450
2012-01-17,42.360001,44.799999,42.360001,44.279999,7.877663,22381480
2012-01-18,44.299999,44.524998,42.114998,42.485001,7.558322,18248480
2012-01-19,43.114998,44.150002,43.020000,43.520000,7.742455,13826660
2012-01-20,43.799999,44.430000,43.044998,43.660000,7.767362,14804910
2012-01-23,43.485001,43.790001,42.360001,42.669998,7.591235,9827940
2012-01-24,42.900002,43.994999,42.209999,43.215000,7.688193,12398460
2012-01-25,43.514999,44.650002,43.504997,44.500000,7.916803,13307700
2012-01-27,44.914997,46.250000,44.735001,45.875000,8.161423,15505970
2012-01-30,45.584999,45.639999,43.735001,44.244999,7.871437,10481600
2012-01-31,44.349998,45.349998,43.204998,45.099998,8.023545,17448180
2012-02-01,45.200001,47.230000,45.084999,46.954998,8.353560,16717990
2012-02-02,47.590000,47.965000,46.375000,47.465000,8.444293,14990110
2012-02-03,47.264999,47.355000,46.060001,46.724998,8.312642,11146060
2012-02-06,47.480000,47.774998,46.334999,46.779999,8.322427,11246690
2012-02-07,46.950001,47.200001,45.024998,45.235001,8.047564,13063420
2012-02-08,45.439999,46.195000,44.230000,45.064999,8.017318,22448770
2012-02-09,44.799999,45.400002,44.009998,45.110001,8.025325,22706500
2012-02-10,43.500000,47.799999,43.200001,47.500000,8.450520,51806950
2012-02-13,47.669998,48.889999,46.650002,48.509998,8.630204,18109080
2012-02-14,48.369999,49.080002,48.110001,48.754997,8.673789,12807780
2012-02-15,49.200001,49.700001,48.700001,49.514999,8.808999,13634570
2012-02-16,49.250000,49.270000,47.474998,47.914997,8.524350,14073310
2012-02-17,48.450001,48.900002,47.084999,47.799999,8.503890,10242490
2012-02-21,48.200001,50.090000,48.014999,49.134998,8.741395,18536270
2012-02-22,49.290001,49.669998,46.799999,47.044998,8.369571,10634050
2012-02-23,47.224998,47.860001,46.060001,47.150002,8.388253,12560400
2012-02-24,47.380001,48.099998,46.650002,47.570000,8.462973,16115840
2012-02-27,47.674999,47.779999,43.904999,44.224998,7.867877,15138220
2012-02-28,44.774998,46.139999,44.660000,45.844997,8.156084,9361180
2012-02-29,46.599998,47.490002,45.914997,47.174999,8.392700,11910260
2012-03-01,47.200001,47.200001,45.709999,46.215000,8.221910,9774950
2012-03-02,46.689999,47.200001,46.000000,46.594997,8.289515,8689080
2012-03-03,46.650002,46.980000,46.599998,46.695000,8.307304,756120
2012-03-05,46.400002,46.500000,44.860001,45.055000,8.015539,8142180
2012-03-06,44.790001,45.669998,42.419998,42.619999,7.582339,18367730
2012-03-07,42.299999,43.044998,37.864998,42.504997,7.561880,15684520
2012-03-09,43.290001,45.645000,43.250000,45.369999,8.071580,13151410
2012-03-12,46.099998,46.325001,45.000000,45.599998,8.112498,8730870
2012-03-13,46.029999,46.939999,46.000000,46.715000,8.310864,8670940
2012-03-14,47.450001,47.599998,46.009998,46.200001,8.219242,7901300
2012-03-15,46.299999,46.650002,45.504997,46.230000,8.224578,10859610
2012-03-16,46.200001,47.279999,44.904999,45.434998,8.083143,13564970
2012-03-19,45.490002,46.305000,44.504997,44.790001,7.968396,9284230
2012-03-20,44.919998,45.650002,44.524998,45.369999,8.071580,10130220
2012-03-21,45.299999,47.450001,44.825001,47.184998,8.394479,11476490
2012-03-22,46.930000,47.570000,44.704998,45.040001,8.012872,18852340
2012-03-23,45.000000,45.549999,44.299999,44.900002,7.987965,14109370
2012-03-26,44.990002,45.160000,43.799999,44.044998,7.835855,13011730
2012-03-27,44.869999,45.070000,43.900002,44.650002,7.943489,11577230
2012-03-28,44.500000,45.759998,44.125000,45.549999,8.103603,13887270
2012-03-29,45.024998,45.389999,44.560001,45.215000,8.044004,8546420
2012-03-30,45.375000,47.320000,45.310001,47.040001,8.368683,11832150
2012-04-02,47.040001,47.740002,46.810001,47.184998,8.394479,8276700
2012-04-03,47.599998,48.200001,47.445000,47.794998,8.503001,8079390
2012-04-04,47.549999,47.889999,47.125000,47.470001,8.445183,6615280
2012-04-09,47.290001,47.290001,45.560001,45.945000,8.173876,7175190
2012-04-10,46.040001,46.040001,44.910000,45.314999,8.061795,9146670
2012-04-11,44.799999,45.490002,44.410000,44.704998,7.953273,10480930
2012-04-12,45.105000,45.590000,44.810001,45.259998,8.052011,8172210
2012-04-13,45.700001,46.200001,44.724998,44.974998,8.001307,8410630
2012-04-16,44.849998,45.580002,44.509998,45.410000,8.078696,6407120
2012-04-17,45.599998,46.224998,45.150002,46.130001,8.206788,7073590
2012-04-18,46.500000,47.075001,46.204998,46.369999,8.249484,6325000
2012-04-19,46.599998,46.950001,46.180000,46.700001,8.308195,5166720
2012-04-20,46.599998,47.439999,46.400002,47.040001,8.368683,11032000
2012-04-23,47.090000,47.939999,46.000000,46.294998,8.236143,11602190
2012-04-24,46.500000,47.080002,46.004997,46.869999,8.338439,6294710
2012-04-25,47.139999,47.490002,46.009998,46.590000,8.288625,8219430
2012-04-26,46.700001,47.349998,46.340000,46.590000,8.288625,6693880
2012-04-27,46.650002,46.889999,45.529999,46.184998,8.216573,6316910
2012-04-30,46.299999,46.930000,46.040001,46.364998,8.248595,5193380
2012-05-02,46.500000,46.970001,46.000000,46.215000,8.221910,4149510
2012-05-03,45.799999,45.985001,44.645000,44.830002,7.975512,6873210
2012-05-04,44.430000,44.580002,43.040001,43.355000,7.713100,8689760
2012-05-07,42.035000,44.369999,42.035000,44.160000,7.856314,9247990
2012-05-08,44.540001,44.599998,42.400002,42.735001,7.602798,7954510
2012-05-09,42.294998,43.250000,41.454998,41.735001,7.424893,10534920
2012-05-10,41.875000,42.490002,41.369999,41.535000,7.389312,9133260
2012-05-11,41.150002,41.980000,40.900002,41.174999,7.325266,9765810
2012-05-14,41.000000,41.740002,40.274998,40.805000,7.259441,8909000
2012-05-15,40.625000,41.900002,40.430000,41.779999,7.432898,9770010
2012-05-16,41.000000,41.090000,39.900002,40.154999,7.143802,11889640
2012-05-17,40.349998,40.980000,40.200001,40.584999,7.220301,9844750
2012-05-18,39.980000,40.200001,39.064999,39.985001,7.113558,16677630
