Date,Open,High,Low,Close,Adj Close,Volume
2011-12-30,163.839996,164.940002,160.600006,161.949997,88.244110,5908190
2012-01-02,162.520004,163.600006,161.149994,162.964996,88.797173,3699470
2012-01-03,164.800003,171.000000,164.300003,170.649994,92.984619,5937080
2012-01-04,171.500000,171.500000,167.595001,169.514999,92.366188,5907860
2012-01-05,169.500000,171.899994,168.085007,169.169998,92.178200,5052400
2012-01-06,167.000000,170.585007,165.809998,167.615005,91.330902,4986150
2012-01-07,null,null,null,null,null,null
2012-01-09,166.000000,166.294998,162.509995,163.774994,89.238533,5663960
2012-01-10,165.100006,170.850006,165.100006,170.205002,92.742157,5944420
2012-01-11,170.669998,173.335007,169.440002,172.574997,94.033524,5271900
2012-01-12,173.000000,177.490005,171.985001,176.070007,95.937904,5801500
2012-01-13,177.800003,179.990005,177.035004,177.714996,96.834229,5619260
2012-01-16,176.000000,183.479996,174.860001,181.664993,98.986519,5004070
2012-01-17,183.804993,187.149994,183.000000,184.285004,100.414131,5017460
2012-01-18,184.600006,187.050003,180.000000,186.360001,101.544754,5645080
2012-01-19,188.199997,191.100006,187.300003,188.369995,102.639984,3516050
2012-01-20,189.800003,194.229996,189.324997,193.179993,105.260880,6584110
2012-01-23,193.880005,196.514999,192.110001,194.065002,105.743095,4197340
2012-01-24,193.110001,205.679993,192.610001,204.130005,111.227364,15430040
2012-01-25,205.440002,208.380005,204.000000,205.660004,112.061050,6268240
2012-01-27,206.570007,206.800003,201.899994,204.259995,111.298210,4283210
2012-01-30,200.699997,205.860001,197.800003,199.070007,108.470253,4723180
2012-01-31,202.100006,207.190002,201.899994,206.104996,112.303520,6952070
2012-02-01,205.399994,208.699997,204.199997,207.710007,113.178062,8148670
2012-02-02,209.699997,211.300003,197.505005,207.264999,112.935585,11757400
2012-02-03,206.505005,211.794998,203.705002,210.309998,114.594757,7475960
2012-02-06,213.500000,218.679993,213.500000,216.304993,117.861336,7306950
2012-02-07,217.500000,218.589996,214.259995,215.205002,117.261971,6093990
2012-02-08,216.505005,218.899994,214.449997,217.539993,118.534271,7830900
2012-02-09,216.000000,219.139999,215.714996,218.195007,118.891205,5693900
2012-02-10,219.300003,220.740005,215.095001,217.250000,118.376266,6132890
2012-02-13,217.369995,218.100006,209.699997,212.899994,116.006012,13067550
2012-02-14,213.100006,221.714996,213.100006,219.845001,119.790230,8860330
2012-02-15,222.869995,225.570007,222.199997,225.050003,122.626373,7407730
2012-02-16,224.770004,237.005005,222.850006,234.904999,127.996223,10381280
2012-02-17,237.699997,246.630005,237.699997,241.675003,131.685089,10063750
2012-02-21,241.899994,247.479996,241.600006,245.175003,133.592178,6439470
2012-02-22,245.800003,247.000000,224.199997,225.779999,123.024132,12696220
2012-02-23,225.500000,232.100006,224.699997,226.125000,123.212120,9342600
2012-02-24,227.949997,230.440002,219.500000,220.679993,120.245224,8413570
2012-02-27,221.220001,221.960007,211.419998,212.509995,115.793503,6822370
2012-02-28,215.000000,225.250000,213.205002,222.955002,121.484825,10701460
2012-02-29,226.679993,228.619995,222.240005,224.339996,122.239502,8651720
2012-03-01,223.199997,223.600006,218.630005,221.975006,120.950836,5785400
2012-03-02,222.500000,227.990005,218.524994,224.570007,122.364822,9020300
2012-03-03,224.600006,225.800003,224.399994,225.074997,122.639977,415850
2012-03-05,223.210007,224.000000,216.500000,217.414993,118.466164,5183710
2012-03-06,215.199997,226.199997,211.645004,215.100006,117.204758,11730710
2012-03-07,213.699997,216.445007,210.574997,214.104996,116.662598,9110430
2012-03-09,218.699997,223.500000,218.699997,222.229996,121.089783,4890610
2012-03-12,230.509995,232.000000,228.029999,231.024994,125.882057,6890730
2012-03-13,234.100006,235.000000,231.554993,232.764999,126.830154,3960410
2012-03-14,236.699997,237.399994,233.000000,235.149994,128.129700,4993150
2012-03-15,235.600006,236.690002,228.660004,229.945007,125.293579,7636390
2012-03-16,229.979996,235.500000,221.800003,222.794998,121.397644,11990980
2012-03-19,222.524994,223.889999,215.035004,215.964996,117.676086,5544940
2012-03-20,215.985001,220.199997,214.000000,218.414993,119.011047,6625870
2012-03-21,218.210007,223.990005,217.539993,223.354996,121.702782,5791670
2012-03-22,222.699997,225.380005,215.100006,216.059998,117.727852,7747040
2012-03-23,217.324997,220.500000,212.869995,216.524994,117.981224,9137580
2012-03-26,216.470001,216.470001,211.119995,211.830002,115.422989,5471660
2012-03-27,215.500000,217.039993,209.789993,212.979996,116.049599,9161800
2012-03-28,212.384995,212.384995,206.304993,208.115005,113.398735,6105580
2012-03-29,205.104996,207.990005,204.764999,206.160004,112.333481,4330280
2012-03-30,207.009995,210.914993,206.600006,209.500000,114.153412,5381710
2012-04-02,209.649994,213.865005,209.649994,212.940002,116.027817,4399610
2012-04-03,214.500000,218.100006,214.500000,217.089996,118.289070,4244840
2012-04-04,214.990005,218.399994,213.705002,216.429993,117.929443,3266660
2012-04-09,214.690002,214.750000,209.020004,210.130005,114.496681,3518190
2012-04-10,211.199997,215.794998,209.440002,215.100006,117.204758,4429240
2012-04-11,211.990005,217.929993,211.750000,216.029999,117.711494,6171480
2012-04-12,217.000000,222.869995,217.000000,222.410004,121.187866,6420840
2012-04-13,225.500000,228.300003,219.550003,221.145004,120.498581,6700630
2012-04-16,221.979996,227.264999,221.000000,226.539993,123.438240,4800340
2012-04-17,227.500000,234.699997,222.024994,229.994995,125.320801,14602730
2012-04-18,232.324997,233.899994,227.699997,228.960007,124.756859,4623450
2012-04-19,229.899994,229.899994,225.550003,227.130005,123.759735,4479940
2012-04-20,226.600006,228.744995,223.800003,226.044998,123.168510,5000340
2012-04-23,226.865005,227.970001,218.199997,219.210007,119.444237,6500930
2012-04-24,219.500000,222.205002,217.535004,218.845001,119.245354,4634450
2012-04-25,218.600006,220.699997,213.154999,217.169998,118.332672,7434100
2012-04-26,218.500000,218.770004,213.755005,215.919998,117.651573,4586990
2012-04-27,215.500000,216.899994,210.500000,212.570007,115.826202,5937500
2012-04-30,214.690002,216.990005,212.679993,213.794998,116.493683,3964370
2012-05-02,214.600006,216.740005,212.100006,213.945007,116.575417,2968820
2012-05-03,213.100006,213.100006,207.660004,208.520004,113.619415,5035860
2012-05-04,206.410004,206.945007,198.500000,199.360001,108.628258,5911990
2012-05-07,193.600006,203.755005,188.100006,202.615005,110.401878,9728110
2012-05-08,204.000000,204.949997,193.000000,195.895004,106.740242,8083050
2012-05-09,193.000000,195.479996,188.065002,188.759995,102.852478,9175380
2012-05-10,189.500000,193.350006,183.500000,184.375000,100.463165,9898130
2012-05-11,183.514999,188.464996,182.009995,185.220001,100.923599,10045070
2012-05-14,185.800003,189.065002,181.365005,184.020004,100.269730,9391000
2012-05-15,182.000000,187.199997,182.000000,185.994995,101.345879,6260770
2012-05-16,183.505005,184.695007,180.449997,182.919998,99.670364,7495850
2012-05-17,184.000000,186.199997,182.289993,184.809998,100.700195,7359170
2012-05-18,182.000000,195.699997,182.000000,194.199997,105.816666,21122940
2012-05-21,196.899994,202.699997,196.300003,200.740005,109.380203,7609680
2012-05-22,203.500000,203.940002,193.164993,193.850006,105.625961,10205980
2012-05-23,193.190002,197.250000,191.940002,195.645004,106.604019,8575160
2012-05-24,195.899994,197.809998,192.554993,197.080002,130.782288,7762760
2012-05-25,196.869995,201.500000,195.414993,200.500000,133.051804,6766740
2012-05-28,201.490005,210.750000,201.490005,210.035004,139.379242,7574840
2012-05-29,212.000000,214.850006,210.399994,212.029999,140.703094,9253780
2012-05-30,210.485001,211.500000,208.100006,209.750000,139.190094,6109750
2012-05-31,207.199997,209.000000,203.850006,205.559998,136.409607,6599790
2012-06-01,206.199997,208.100006,201.250000,202.619995,134.458633,6167960
2012-06-04,199.000000,205.399994,197.500000,204.619995,135.785843,7101250
2012-06-05,206.699997,210.750000,206.300003,208.024994,138.045395,6954650
2012-06-06,209.509995,216.899994,209.509995,215.945007,143.301117,6775950
2012-06-07,217.710007,218.899994,215.524994,216.785004,143.858536,6367890
2012-06-08,215.699997,219.279999,213.035004,218.005005,144.668121,6529210
2012-06-11,220.000000,221.720001,215.500000,216.455002,143.639557,6046960
2012-06-12,215.300003,221.285004,213.410004,220.690002,146.449905,10657930
2012-06-13,220.949997,224.195007,218.524994,222.225006,147.468506,7176260
2012-06-14,221.500000,221.839996,214.860001,215.425003,142.956039,7481300
2012-06-15,217.000000,219.100006,214.820007,218.279999,144.850601,6783890
2012-06-18,221.800003,223.179993,208.214996,208.764999,138.536438,12176020
2012-06-19,208.110001,211.479996,205.610001,210.309998,139.561722,8671820
2012-06-20,211.470001,212.699997,209.705002,211.669998,140.464233,5485660
2012-06-21,210.195007,218.490005,208.554993,217.794998,144.528763,7882310
2012-06-22,214.800003,218.479996,212.914993,215.675003,143.121948,8535310
2012-06-25,216.500000,220.000000,210.220001,211.490005,140.344788,10523330
2012-06-26,211.100006,213.244995,210.000000,211.610001,140.424408,6116330
2012-06-27,213.000000,213.854996,210.339996,211.339996,140.245224,4479310
2012-06-28,212.000000,212.399994,207.695007,209.544998,139.054062,5406170
2012-06-29,213.100006,217.070007,212.600006,215.914993,143.281204,6244220
2012-07-02,216.500000,219.479996,216.000000,217.960007,144.638260,4397250
2012-07-03,219.699997,220.255005,217.100006,218.395004,144.926926,4211180
2012-07-04,219.399994,223.000000,219.110001,222.425003,147.601227,5299000
2012-07-05,222.005005,223.899994,221.119995,223.220001,148.128799,3734030
2012-07-06,223.100006,223.600006,220.610001,221.800003,147.186493,3927960
2012-07-09,219.800003,221.800003,219.300003,220.649994,146.423340,3243290
2012-07-10,221.500000,223.354996,221.134995,222.220001,147.465210,2847290
2012-07-11,220.899994,225.149994,220.899994,221.600006,147.053772,4637940
2012-07-12,220.000000,223.500000,219.410004,221.684998,147.110168,4464370
2012-07-13,222.199997,223.300003,217.199997,217.929993,144.618347,4072490
2012-07-16,218.399994,221.494995,217.925003,219.445007,145.623703,3881780
2012-07-17,221.399994,222.279999,218.309998,219.884995,145.915680,3258160
2012-07-18,219.300003,220.139999,216.309998,218.595001,145.059662,4365290
2012-07-19,221.134995,221.664993,215.335007,215.774994,143.188278,4335250
2012-07-20,215.500000,217.389999,212.899994,213.455002,141.648743,4595970
2012-07-23,211.600006,212.399994,208.509995,209.255005,138.861649,3922410
2012-07-24,209.600006,211.399994,208.000000,209.479996,139.010941,4216920
2012-07-25,208.500000,209.500000,206.199997,207.065002,137.408340,3499670
2012-07-26,207.600006,208.289993,200.895004,201.714996,133.858078,4082020
2012-07-27,206.020004,206.600006,193.100006,194.119995,128.818024,9555090
2012-07-30,196.000000,203.895004,194.125000,203.104996,134.780472,8064780
2012-07-31,203.800003,204.389999,196.830002,200.520004,133.065079,12338480
2012-08-01,201.384995,204.460007,200.595001,203.270004,134.889969,5198760
2012-08-02,202.770004,202.899994,200.005005,201.464996,133.692169,3567990
2012-08-03,199.369995,201.399994,197.520004,200.554993,133.088303,4704620
2012-08-06,203.389999,203.690002,201.024994,201.820007,133.927765,3158270
2012-08-07,202.300003,207.139999,201.229996,205.929993,136.655151,6359770
2012-08-08,207.164993,208.899994,205.350006,206.110001,136.774612,4705160
2012-08-09,206.500000,207.940002,196.804993,197.195007,130.858612,9573900
2012-08-10,196.500000,199.494995,187.755005,188.794998,125.284363,22836380
2012-08-13,189.500000,191.000000,186.009995,190.574997,126.465584,9550590
2012-08-14,191.139999,192.979996,189.774994,191.024994,126.764198,7365740
2012-08-16,192.399994,192.399994,189.000000,189.365005,125.662628,5315480
2012-08-17,189.800003,191.695007,188.309998,189.630005,125.838463,5898590
2012-08-21,190.259995,191.770004,188.815002,191.384995,127.003098,3959970
2012-08-22,190.100006,193.235001,189.699997,191.264999,126.923447,4770410
2012-08-23,191.600006,192.985001,190.104996,191.244995,126.910187,4234970
2012-08-24,190.000000,190.300003,188.414993,189.479996,125.738930,3441430
2012-08-27,189.389999,189.899994,184.024994,184.595001,122.497238,4487300
2012-08-28,184.479996,185.925003,183.100006,184.304993,122.304794,5453380
2012-08-29,184.634995,185.679993,182.505005,182.929993,121.392334,4339220
2012-08-30,182.449997,184.779999,181.619995,184.024994,122.118980,4296830
2012-08-31,184.100006,186.479996,182.929993,184.500000,122.434204,5100780
2012-09-03,185.050003,186.500000,184.500000,184.919998,122.712906,3310590
2012-09-04,186.199997,187.875000,185.175003,187.225006,124.242508,3448980
2012-09-05,186.009995,186.740005,182.824997,183.169998,121.551613,4226200
2012-09-06,182.850006,186.399994,182.850006,185.274994,122.948494,4021790
2012-09-07,189.199997,190.000000,188.130005,188.764999,125.264465,3627410
2012-09-08,189.199997,189.889999,188.830002,189.544998,125.782074,350320
2012-09-10,190.279999,190.399994,185.550003,186.130005,123.515877,3348590
2012-09-11,184.889999,187.190002,184.615005,185.735001,123.253754,3548030
2012-09-12,187.000000,187.500000,184.509995,185.884995,123.353287,3854750
2012-09-13,185.639999,188.500000,185.639999,186.744995,123.923981,3107350
2012-09-14,191.500000,197.500000,191.350006,197.054993,130.765686,7542750
2012-09-17,200.500000,208.830002,200.500000,207.615005,137.773331,11965980
2012-09-18,207.880005,216.000000,206.000000,215.065002,142.717148,8766830
2012-09-20,210.824997,215.899994,210.610001,212.139999,140.776093,5526630
2012-09-21,213.300003,224.100006,213.300003,221.259995,146.828156,8948740
2012-09-24,221.500000,225.190002,218.399994,219.705002,145.796249,6832080
2012-09-25,221.220001,224.600006,217.154999,219.720001,145.806198,5846540
2012-09-26,218.800003,223.869995,217.100006,222.820007,147.863373,5857330
2012-09-27,223.500000,226.460007,223.080002,224.654999,149.081070,5186330
2012-09-28,227.000000,227.800003,222.705002,223.789993,148.507034,4642840
2012-10-01,224.000000,227.800003,223.949997,226.929993,150.590729,3887570
2012-10-03,227.830002,230.000000,225.214996,229.550003,152.329391,4784810
2012-10-04,230.529999,234.800003,230.529999,234.479996,155.600937,4807030
2012-10-05,235.199997,236.360001,229.500000,233.929993,155.235947,7988790
2012-10-08,233.800003,233.899994,226.199997,226.985001,150.627258,4340700
2012-10-09,228.750000,230.589996,225.899994,228.020004,151.314087,4257370
2012-10-10,226.000000,226.470001,222.119995,222.720001,147.797012,3696510
2012-10-11,222.500000,228.369995,219.235001,226.875000,150.554230,6537450
2012-10-12,227.000000,229.289993,224.300003,225.059998,149.349838,4413290
2012-10-15,224.839996,226.970001,223.104996,226.429993,150.258926,3564630
2012-10-16,227.434998,228.470001,222.399994,222.895004,147.913132,3624360
2012-10-17,224.649994,225.500000,220.320007,221.464996,146.964172,5089200
2012-10-18,222.570007,228.389999,220.755005,227.664993,151.078476,5393330
2012-10-19,227.300003,227.949997,223.399994,225.664993,149.751297,4058950
2012-10-22,222.600006,225.990005,222.524994,224.190002,148.772491,2999160
2012-10-23,224.199997,226.699997,223.229996,223.520004,148.327866,2911650
2012-10-25,224.000000,224.899994,219.750000,220.179993,146.111450,3680130
2012-10-29,217.500000,220.380005,216.100006,217.035004,144.024445,4764940
2012-10-30,217.199997,219.979996,206.514999,207.414993,137.640594,11651440
2012-10-31,207.600006,211.479996,205.804993,210.960007,139.993073,5287610
2012-11-01,211.000000,212.395004,209.899994,211.414993,140.294983,3005680
2012-11-02,213.600006,215.880005,212.619995,215.250000,142.839920,3183080
2012-11-05,214.770004,215.315002,213.000000,214.304993,142.212799,2676670
2012-11-06,213.440002,217.679993,213.154999,217.285004,144.190338,3579330
2012-11-07,217.199997,222.979996,216.429993,221.434998,146.944260,5632560
2012-11-08,218.970001,226.699997,218.125000,224.354996,148.881973,6738720
2012-11-09,223.699997,226.899994,215.100006,215.634995,143.095383,13012670
2012-11-11,null,null,null,null,null,null
2012-11-12,216.500000,219.485001,212.565002,219.065002,145.371552,7080250
2012-11-15,215.479996,218.160004,214.005005,215.339996,142.899612,3124200
2012-11-16,215.570007,216.990005,210.100006,210.750000,139.853714,3546100
2012-11-19,211.899994,212.179993,208.524994,209.494995,139.020874,3406160
2012-11-20,211.500000,211.845001,205.309998,206.589996,137.093140,3764610
2012-11-21,207.279999,207.500000,204.399994,206.070007,136.748062,3939930
2012-11-22,207.080002,211.375000,207.000000,209.964996,139.332764,4082490
2012-11-23,211.000000,211.149994,207.509995,208.970001,138.672501,3134090
2012-11-26,210.350006,210.899994,208.024994,209.089996,138.752136,2768430
2012-11-27,210.000000,212.300003,209.509995,211.220001,140.165604,2303970
2012-11-29,212.500000,214.199997,210.750000,213.205002,141.482849,3014790
2012-11-30,214.990005,218.660004,214.550003,217.005005,144.004532,4003170
2012-12-03,218.000000,221.199997,217.100006,220.330002,146.210983,3300090
2012-12-04,220.529999,224.800003,220.500000,223.824997,148.530289,4105400
2012-12-05,224.600006,228.199997,224.529999,226.919998,150.584122,3834390
2012-12-06,228.100006,232.000000,224.205002,230.725006,153.109131,4861380
2012-12-07,231.535004,233.800003,229.800003,231.085007,153.348007,4902010
2012-12-10,232.000000,232.600006,230.125000,231.949997,153.922028,2464680
2012-12-11,232.725006,233.839996,228.255005,230.365005,152.870209,3841500
2012-12-12,231.380005,231.985001,228.524994,229.475006,152.279602,3612410
2012-12-13,231.000000,232.399994,225.539993,226.179993,150.093048,3261450
2012-12-14,226.500000,232.800003,225.375000,232.014999,153.965149,4511560
2012-12-17,231.800003,234.839996,231.190002,234.350006,155.514664,3617870
2012-12-18,235.000000,237.880005,228.100006,237.139999,157.366104,9702850
2012-12-19,238.220001,240.764999,236.000000,236.889999,157.200211,3175090
2012-12-20,236.619995,239.830002,234.199997,238.009995,157.943436,3712060
2012-12-21,235.500000,237.600006,232.800003,233.369995,154.864334,2989980
2012-12-24,234.399994,235.884995,232.425003,232.830002,154.505981,2442020
2012-12-26,233.350006,237.899994,232.399994,237.119995,157.352844,3754030
2012-12-27,236.860001,239.615005,236.550003,238.880005,158.520752,3103950
2012-12-28,238.000000,239.889999,236.820007,237.774994,157.787491,2059890
2012-12-31,237.000000,239.589996,236.755005,238.375000,158.185638,1847010
2013-01-01,240.100006,243.399994,239.750000,242.600006,160.989380,3863620
2013-01-02,244.729996,246.240005,244.000000,244.809998,162.455933,2340170
2013-01-03,245.470001,248.220001,243.520004,247.095001,163.972229,4142380
2013-01-04,245.699997,249.139999,245.199997,248.479996,164.891327,2851070
2013-01-07,248.899994,249.779999,246.110001,246.699997,163.710114,2275850
2013-01-08,246.800003,250.000000,246.134995,249.345001,165.465347,3875460
2013-01-09,249.324997,253.589996,249.324997,252.164993,167.336685,3906010
2013-01-10,253.649994,255.000000,252.235001,253.919998,168.501328,3994680
2013-01-11,254.229996,254.899994,248.229996,249.095001,165.299454,2737570
2013-01-14,249.130005,252.000000,247.500000,249.824997,165.783844,4626650
2013-01-15,250.800003,251.770004,247.100006,248.889999,165.163422,2674360
2013-01-16,247.759995,249.494995,242.425003,243.289993,161.447235,2735750
2013-01-17,242.770004,247.899994,242.199997,246.835007,163.799728,2899320
2013-01-18,248.500000,251.500000,247.835007,249.119995,165.316040,3396760
2013-01-21,249.600006,251.054993,249.000000,249.774994,165.750687,1835720
2013-01-22,248.720001,250.889999,245.500000,246.434998,163.534286,2457690
2013-01-23,246.649994,249.000000,245.160004,248.029999,164.592712,2718000
2013-01-24,248.289993,248.399994,244.210007,245.839996,163.139420,2307130
2013-01-25,246.324997,252.199997,244.899994,251.324997,166.779282,2870210
2013-01-28,252.470001,253.410004,248.110001,249.014999,165.246353,3262130
2013-01-29,248.949997,253.199997,245.309998,245.729996,163.066437,8840320
2013-01-30,247.955002,248.600006,242.660004,243.539993,161.613129,4285910
2013-01-31,243.199997,245.610001,241.634995,243.660004,161.692795,3854630
2013-02-01,243.100006,245.164993,240.000000,240.990005,159.920959,2712200
2013-02-04,242.100006,242.645004,234.505005,235.184998,156.068771,3471130
2013-02-05,234.774994,237.399994,233.005005,236.520004,156.954681,3983850
2013-02-06,238.320007,238.789993,234.500000,235.100006,156.012390,2291910
2013-02-07,233.490005,236.440002,231.970001,232.710007,154.426361,2944780
2013-02-08,232.500000,234.369995,227.600006,228.639999,151.725525,3749000
2013-02-11,228.895004,231.160004,227.725006,229.455002,152.266342,2800420
2013-02-12,230.300003,230.789993,227.899994,229.714996,152.438873,2971250
2013-02-13,230.134995,232.255005,224.100006,225.505005,149.645142,4305910
2013-02-14,225.490005,226.899994,217.705002,221.434998,146.944260,10432420
2013-02-15,220.699997,224.744995,220.414993,223.324997,148.198471,3881970
2013-02-18,223.589996,226.699997,223.410004,225.975006,149.957016,2331080
2013-02-19,226.600006,228.080002,223.809998,227.369995,150.882736,2692310
2013-02-20,228.235001,228.794998,224.619995,225.139999,149.402908,3094650
2013-02-21,224.000000,224.199997,220.000000,221.000000,146.655609,3558270
2013-02-22,221.500000,222.520004,219.009995,219.649994,145.759735,3386350
2013-02-25,221.500000,223.940002,220.175003,222.085007,147.375626,3447750
2013-02-26,221.089996,221.610001,218.899994,219.899994,145.925644,3376500
2013-02-27,220.854996,223.279999,219.714996,221.384995,146.911087,2369700
2013-02-28,223.470001,223.600006,205.559998,208.539993,138.387146,9223400
2013-03-01,208.699997,210.899994,206.500000,208.929993,138.645935,5095160
2013-03-04,208.800003,210.654999,207.610001,209.820007,139.236557,2742700
2013-03-05,211.399994,213.835007,208.259995,213.054993,141.383301,3812300
2013-03-06,214.399994,217.285004,213.699997,216.619995,143.749039,3399860
2013-03-07,216.384995,217.500000,214.490005,216.845001,143.898346,2520440
2013-03-08,217.800003,221.500000,217.500000,220.410004,146.264084,3497880
2013-03-11,220.970001,222.100006,219.399994,220.520004,146.337067,2868260
2013-03-12,221.500000,222.679993,218.100006,220.130005,146.078293,3963160
2013-03-13,219.800003,221.479996,217.110001,217.925003,144.615051,3770360
2013-03-14,218.000000,226.360001,216.500000,225.585007,149.698212,6692140
2013-03-15,226.199997,227.250000,223.725006,226.164993,150.083099,4570670
2013-03-18,223.880005,225.800003,223.304993,224.850006,149.210480,3087530
2013-03-19,226.100006,227.000000,217.500000,220.294998,146.187759,6905180
2013-03-20,219.800003,220.990005,211.000000,211.774994,140.533905,5005320
2013-03-21,212.225006,215.869995,208.110001,212.005005,140.686523,6565200
2013-03-22,212.740005,212.994995,207.565002,208.389999,138.287613,4164790
2013-03-25,212.479996,212.485001,205.380005,205.845001,136.598755,3767030
2013-03-26,204.800003,206.899994,202.539993,205.139999,136.130905,3364510
2013-03-28,204.500000,208.000000,203.179993,207.274994,137.547684,3009170
2013-04-01,208.990005,209.800003,206.800003,209.059998,138.732208,2145680
2013-04-02,208.399994,214.639999,207.619995,214.009995,142.017044,2969910
2013-04-03,214.175003,215.699997,209.119995,210.729996,139.840424,3262210
2013-04-04,209.199997,209.800003,206.000000,206.610001,137.106400,2985310
2013-04-05,206.414993,208.500000,204.304993,205.630005,136.456070,2885890
2013-04-08,205.625000,207.240005,203.100006,203.395004,134.972931,2252090
2013-04-09,204.125000,206.500000,197.899994,198.710007,131.863968,4104350
2013-04-10,200.000000,202.615005,197.610001,202.100006,134.113571,4104900
2013-04-11,203.199997,204.990005,200.800003,204.169998,135.487228,3180160
2013-04-12,204.199997,209.300003,202.395004,208.205002,138.164841,3136910
2013-04-15,206.500000,215.464996,206.214996,214.470001,142.322296,3599430
2013-04-16,214.800003,218.990005,214.000000,218.184998,144.787567,3000090
2013-04-17,219.399994,226.699997,219.294998,224.445007,148.941711,3505540
2013-04-18,225.115005,230.820007,223.455002,229.399994,152.229843,3661080
2013-04-22,230.529999,233.669998,230.529999,232.395004,154.217316,2764660
2013-04-23,233.800003,234.199997,226.619995,228.664993,151.742096,3667120
2013-04-25,230.554993,233.899994,229.455002,233.110001,154.691803,3053270
2013-04-26,233.199997,233.199997,228.009995,228.955002,151.934540,1924670
2013-04-29,230.024994,230.985001,226.220001,227.244995,150.799789,2111460
2013-04-30,228.000000,229.199997,222.500000,226.419998,150.252304,3183600
2013-05-02,227.500000,232.544998,226.865005,229.934998,152.584885,3224920
2013-05-03,229.300003,229.300003,221.000000,221.654999,147.090271,7013160
2013-05-06,220.600006,223.190002,218.315002,222.524994,147.667587,3970210
2013-05-07,222.300003,226.389999,222.199997,225.634995,149.731384,2948430
2013-05-08,226.020004,226.994995,223.244995,225.354996,149.545578,2467260
2013-05-09,225.699997,232.425003,224.425003,229.434998,152.253082,5334760
2013-05-10,228.500000,232.304993,228.500000,229.375000,152.213257,3467070
2013-05-13,230.500000,231.649994,227.134995,227.824997,151.184677,2572360
2013-05-14,227.800003,231.699997,226.559998,229.130005,152.050674,3494130
2013-05-15,231.000000,239.699997,230.755005,238.449997,158.235413,5379500
2013-05-16,238.100006,243.889999,237.199997,241.479996,160.246124,3415140
2013-05-17,241.509995,243.600006,238.794998,242.460007,160.896454,3267210
2013-05-20,243.009995,246.925003,240.300003,241.315002,160.136627,3389260
2013-05-21,242.479996,242.889999,235.300003,236.110001,156.682617,4284980
2013-05-22,237.600006,240.300003,234.725006,236.429993,156.894958,3085830
2013-05-23,235.104996,235.479996,215.449997,217.619995,144.412613,11691860
2013-05-24,218.759995,219.875000,213.009995,215.115005,142.750336,7614180
2013-05-27,215.199997,218.214996,214.645004,216.160004,143.443771,3380830
2013-05-28,213.690002,216.199997,212.235001,213.024994,174.951981,3871950
2013-05-29,214.190002,214.190002,209.600006,210.524994,172.898788,3217350
2013-05-30,210.005005,211.860001,208.039993,208.845001,171.519058,3302630
2013-05-31,209.380005,209.380005,204.154999,204.770004,168.172363,3962510
2013-06-03,205.470001,208.000000,204.054993,206.970001,169.979126,3955420
2013-06-04,207.050003,208.445007,202.104996,202.600006,166.390198,3740790
2013-06-05,202.500000,204.380005,201.399994,203.160004,166.850113,4398100
2013-06-06,202.199997,206.600006,200.729996,204.914993,168.291412,5796810
2013-06-07,203.789993,207.494995,201.500000,202.315002,166.156128,4186580
2013-06-10,204.160004,204.690002,200.125000,201.210007,165.248611,3116490
2013-06-11,200.500000,202.500000,198.250000,199.764999,164.061874,4710350
2013-06-12,200.199997,202.000000,197.324997,201.005005,165.080261,5986000
2013-06-13,198.699997,203.539993,198.699997,201.979996,165.880981,5182390
2013-06-14,204.199997,205.990005,203.125000,204.625000,168.053253,2982570
2013-06-17,205.600006,207.199997,199.300003,206.494995,169.589050,5359750
2013-06-18,206.399994,207.490005,203.800003,204.389999,167.860260,3380040
2013-06-19,204.389999,205.199997,202.910004,204.570007,168.008102,3509520
2013-06-20,201.199997,202.000000,198.514999,199.845001,164.127579,7354710
2013-06-21,199.550003,200.860001,196.699997,199.039993,163.466446,6003540
2013-06-24,198.899994,198.899994,193.199997,194.884995,160.054047,5350190
2013-06-25,194.800003,195.199997,190.815002,191.475006,157.253510,5330470
2013-06-26,191.699997,192.554993,189.399994,190.070007,156.099625,5084190
2013-06-27,191.994995,192.639999,190.110001,191.369995,157.167267,2958600
2013-06-28,193.035004,195.800003,192.899994,195.360001,160.444153,2486770
2013-07-01,196.395004,202.300003,195.500000,201.559998,165.536057,3014070
2013-07-02,201.399994,202.860001,198.399994,199.085007,163.503403,3235900
2013-07-03,197.869995,197.869995,189.270004,189.960007,156.009277,4978030
2013-07-04,190.500000,192.399994,187.264999,190.145004,156.161209,5404060
2013-07-05,192.300003,192.699997,188.899994,189.470001,155.606842,3959940
2013-07-08,188.059998,188.500000,180.000000,187.729996,154.177826,3087290
2013-07-09,188.990005,191.199997,188.100006,189.634995,155.742355,2815400
2013-07-10,190.990005,192.399994,186.705002,187.755005,154.198364,3216020
2013-07-11,190.429993,192.639999,190.000000,191.014999,156.875732,2658310
2013-07-12,191.740005,192.065002,188.259995,189.339996,155.500092,2270490
2013-07-15,189.500000,192.000000,186.690002,191.610001,157.364380,3589800
2013-07-16,186.000000,186.000000,179.809998,182.845001,150.165909,7073400
2013-07-17,183.800003,183.899994,179.024994,180.705002,148.408386,6370290
2013-07-18,181.600006,183.000000,179.199997,182.445007,149.837402,5523080
2013-07-19,183.500000,183.500000,180.000000,181.410004,148.987381,3528840
